demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,41,46,55,0,0,0,0
212,41,46,56,0,0,0,0
212,41,46,56,0,0,0,0
212,41,46,56,0,0,0,0
212,41,46,56,0,0,0,0
212,41,47,57,0,0,0,0
212,41,48,57,0,0,0,0
212,41,49,59,0,0,0,0
212,41,49,59,0,0,0,0
212,42,49,59,0,0,0,0
212,42,49,59,0,0,0,0
212,42,49,59,0,0,0,0
212,42,49,59,0,0,0,0
212,42,49,59,0,0,0,0
212,42,49,59,0,0,0,0
212,42,49,59,0,0,0,0
212,42,49,60,0,0,0,0
212,42,49,60,0,0,0,0
212,44,49,60,0,0,0,0
212,44,49,60,0,0,0,0
212,44,49,60,0,0,0,0
212,44,49,60,0,0,0,0
212,44,49,60,0,0,0,0
212,44,49,62,0,0,0,0
212,44,49,62,0,0,0,0
212,44,49,63,0,0,0,0
212,44,49,63,0,0,0,0
212,44,49,63,0,0,0,0
212,44,49,63,0,0,0,0
212,44,49,63,0,0,0,0
212,44,49,64,0,0,0,0
212,44,49,64,0,0,0,0
212,44,49,64,0,0,0,0
212,44,49,65,0,0,0,0
212,44,50,65,0,0,0,0
212,44,50,65,0,0,0,0
212,44,50,65,0,0,0,0
212,44,50,65,0,0,0,0
212,44,50,66,0,0,0,0
212,44,50,66,0,0,0,0
212,44,50,66,0,0,0,0
212,45,50,67,0,0,0,0
212,45,50,67,0,0,0,0
212,45,50,67,0,0,0,0
212,45,51,67,0,0,0,0
212,45,51,68,0,0,0,0
212,45,51,68,0,0,0,0
212,45,51,68,0,0,0,0
212,47,51,68,0,0,0,0
212,47,51,69,0,0,0,0
212,47,53,69,0,0,0,0
212,47,54,70,0,0,0,0
212,47,54,70,0,0,0,0
212,47,54,70,0,0,0,0
212,47,54,70,0,0,0,0
212,47,54,70,0,0,0,0
212,47,54,70,0,0,0,0
212,47,54,70,0,0,0,0
212,47,54,70,0,0,0,0
212,47,55,70,0,0,0,0
212,48,55,70,0,0,0,0
212,48,55,71,0,0,0,0
212,49,55,72,0,0,0,0
212,49,55,72,0,0,0,0
212,49,55,72,0,0,0,0
212,49,55,72,0,0,0,0
212,49,55,72,0,0,0,0
212,49,55,72,0,0,0,0
212,49,55,72,0,0,0,0
212,50,55,73,0,0,0,0
212,50,55,73,0,0,0,0
212,50,55,73,0,0,0,0
212,51,56,73,0,0,0,0
212,51,56,73,0,0,0,0
212,52,57,73,0,0,0,0
212,53,57,73,0,0,0,0
212,53,57,74,0,0,0,0
212,53,57,75,0,0,0,0
212,53,57,76,0,0,0,0
212,53,58,76,0,0,0,0
212,53,58,76,0,0,0,0
212,53,58,76,0,0,0,0
212,54,58,76,0,0,0,0
212,54,58,76,0,0,0,0
212,54,58,76,0,0,0,0
212,55,58,77,0,0,0,0
212,55,58,77,0,0,0,0
212,55,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,56,58,77,0,0,0,0
212,57,58,77,0,0,0,0
212,57,58,78,0,0,0,0
212,57,58,79,0,0,0,0
212,57,58,80,0,0,0,0
212,57,58,80,0,0,0,0
212,57,60,80,0,0,0,0
212,57,60,80,0,0,0,0
212,57,60,81,0,0,0,0
212,57,60,82,0,0,0,0
212,57,60,82,0,0,0,0
212,57,61,84,0,0,0,0
212,57,62,84,0,0,0,0
212,57,62,84,0,0,0,0
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
