demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,9,13,39,0,17,0,24
212,9,13,39,0,17,0,24
212,9,13,39,0,17,0,24
212,9,13,41,0,17,0,24
212,9,13,41,0,17,0,25
212,9,13,42,0,17,0,25
212,9,13,42,0,17,0,26
212,9,13,42,0,17,0,26
212,9,13,42,0,17,0,26
212,9,13,42,0,17,0,26
212,9,13,42,0,17,0,26
212,9,13,42,0,17,0,26
212,9,13,43,0,17,0,26
212,9,14,43,0,17,0,27
212,9,14,43,0,17,0,27
212,9,14,43,0,17,0,27
212,9,14,44,0,17,0,27
212,9,14,45,0,17,0,27
212,9,14,46,0,17,0,27
212,9,14,46,0,17,0,27
212,9,14,46,0,17,0,27
212,9,14,47,0,17,0,27
212,9,14,47,0,17,0,28
212,9,14,49,0,17,0,28
212,9,14,50,0,17,0,29
212,9,15,50,0,18,0,29
212,9,15,50,0,18,0,29
212,9,15,51,0,18,0,29
212,9,15,51,0,18,0,29
212,9,15,51,0,18,0,29
212,9,15,51,0,18,0,29
212,9,15,51,0,18,0,29
212,9,15,51,0,18,0,29
212,9,15,51,0,18,0,29
212,10,16,52,0,18,0,29
212,10,16,52,0,18,0,30
212,10,16,53,0,18,0,30
212,10,16,53,0,18,0,30
212,10,16,53,0,18,0,30
212,10,16,54,0,19,0,30
212,10,16,55,0,19,0,30
212,10,16,55,0,19,0,31
212,10,16,56,0,19,0,31
212,10,16,56,0,19,0,32
212,10,16,56,0,19,0,33
212,10,16,56,0,19,0,33
212,10,16,57,0,19,0,33
212,10,17,57,0,19,0,34
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,17,57,0,19,0,35
212,10,18,60,0,20,0,35
212,10,18,61,0,21,0,35
212,11,19,62,0,21,0,36
212,11,19,62,0,21,0,37
212,11,19,62,0,21,0,38
212,11,19,64,0,22,0,38
212,11,19,64,0,22,0,39
212,11,19,64,0,22,0,39
212,11,19,64,0,22,0,39
212,11,19,65,0,22,0,39
212,11,19,65,0,22,0,40
212,11,19,65,0,22,0,40
212,11,19,65,0,22,0,40
212,11,19,66,0,23,0,40
212,11,19,66,0,23,0,40
212,11,19,66,0,23,0,40
212,11,19,66,0,23,0,40
212,11,19,67,0,23,0,40
212,11,19,67,0,23,0,41
212,11,19,67,0,23,0,42
212,11,19,68,0,24,0,42
212,11,19,68,0,24,0,42
212,11,19,68,0,24,0,42
212,11,19,68,0,24,0,42
212,11,19,68,0,24,0,42
212,11,19,69,0,24,0,42
212,11,19,70,0,24,0,43
212,11,19,70,0,24,0,43
212,11,19,70,0,24,0,43
212,11,19,70,0,24,0,43
212,11,19,70,0,24,0,43
212,11,19,71,0,24,0,43
212,11,19,71,0,24,0,43
212,11,19,71,0,24,0,43
212,11,19,72,0,24,0,43
212,11,19,72,0,24,0,43
212,11,19,72,0,24,0,43
212,11,19,73,0,24,0,43
212,11,19,74,0,24,0,43
212,11,19,74,0,24,0,44
212,11,19,74,0,24,0,44
212,11,19,74,0,24,0,44
212,11,19,75,0,24,0,44
212,11,19,75,0,24,0,44
212,11,19,76,0,24,0,44
212,11,19,76,0,24,0,44
212,11,19,76,0,24,0,44
212,11,19,76,0,24,0,44
212,11,19,76,0,24,0,44
212,11,19,77,0,25,0,44
212,11,19,77,0,25,0,45
212,11,19,77,0,25,0,45
212,11,19,78,0,25,0,45
212,11,19,78,0,25,0,45
212,11,19,79,0,25,0,45
212,11,19,80,0,25,0,46
212,11,19,80,0,25,0,47
212,11,19,84,0,26,0,47
212,12,19,85,0,27,0,47
212,12,19,86,0,27,0,48
212,12,19,86,0,27,0,49
212,12,19,86,0,27,0,50
212,12,19,86,0,27,0,51
212,12,19,86,0,27,0,52
212,12,19,86,0,27,0,53
212,12,19,87,0,28,0,53
212,12,19,88,0,28,0,54
212,12,19,88,0,28,0,55
212,12,19,88,0,28,0,55
212,12,19,89,0,28,0,55
212,12,19,89,0,28,0,56
212,12,19,89,0,28,0,56
212,12,19,89,0,28,0,56
212,12,19,90,0,28,0,56
212,12,19,90,0,28,0,56
212,12,19,90,0,28,0,56
212,12,19,91,0,28,0,56
212,12,19,91,0,28,0,56
212,12,19,91,0,28,0,56
212,12,19,91,0,28,0,56
212,12,19,91,0,28,0,56
212,12,19,93,0,29,0,56
212,12,19,93,0,29,0,56
212,12,19,93,0,29,0,56
212,12,19,94,0,29,0,56
212,12,19,94,0,29,0,57
212,12,19,94,0,29,0,57
212,12,19,95,0,29,0,57
212,14,21,96,0,29,0,58
212,14,21,96,0,29,0,59
212,14,21,96,0,29,0,59
212,14,21,96,0,29,0,59
212,14,21,96,0,29,0,59
212,14,21,96,0,29,0,59
212,14,21,96,0,29,0,59
212,14,21,97,0,29,0,59
212,14,21,97,0,29,0,59
212,14,21,97,0,29,0,59
212,14,21,97,0,29,0,59
212,14,21,97,0,29,0,59
212,14,21,97,0,29,0,59
212,14,21,97,0,29,0,59
212,14,21,98,0,29,0,59
212,14,21,98,0,29,0,60
212,14,21,98,0,29,0,60
212,14,21,98,0,29,0,60
212,14,21,100,0,30,0,60
212,14,21,101,0,30,0,60
212,15,22,103,0,30,0,60
212,15,22,103,0,30,0,61
212,15,22,104,0,30,0,62
212,15,22,104,0,30,0,62
